"DataInicial";"DataFinal";"Cd_Exercicio";"Cd_AnoExecucao";"Administracao";"Cd_Orgao";"Sigla_Orgao";"Ds_Orgao";"Cd_Unidade";"Ds_Unidade";"Cd_Funcao";"Ds_Funcao";"Cd_SubFuncao";"Ds_SubFuncao";"Cd_Programa";"Ds_Programa";"PA";"PAPA";"ProjetoAtividade";"Ds_Projeto_Atividade";"ProjAtiv_Descricao";"Cd_Despesa";"Ds_Despesa";"Categoria_Despesa";"Ds_Categoria";"Grupo_Despesa";"Ds_Grupo";"Cd_Modalidade";"Ds_Modalidade";"Cd_Elemento";"Cd_Fonte";"Ds_Fonte";"COD_EX_FONT_REC";"TXT_EX_FONT_REC";"COD_DSTN_REC";"TXT_DSTN_REC";"COD_VINC_REC_PMSP";"TXT_VINC_PMSP";"COD_TIP_CRED_ORCM";"TXT_TIP_CRED_ORCM";"COD_RDZD_FONT_REC";"TXT_FONT_REC_RDZD";"Cd_Nro_Emenda_Dotacao";"Vl_Orcado_Ano";"Vl_Suplementado";"Vl_Reduzido";"Vl_SuplementadoLiquido";"Vl_SuplementadoEmTramitacao";"Vl_ReduzidoEmTramitacao";"Vl_Orcado_Atualizado";"Vl_Congelado";"Vl_Descongelado";"Vl_CongeladoLiquido";"Disponivel";"Vl_ReservadoLiquido";"Vl_EmpenhadoLiquido";"Vl_Liquidado";"Vl_Pago";"Saldo_Dotacao";"DataExtracao"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"128";"Formação de Recursos Humanos";"3011";"Modernização Tecnológica, Desburocratização e Inovação do Serviço Público";"Atividades";"Atividades";"2180";"Capacitação, Formação e Aperfeiçoamento de Servidores";"2180 - Capacitação, Formação e Aperfeiçoamento de Servidores";"33903600";"Outros Serviços de Terceiros - Pessoa Física";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"36";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"80000";"0,00";"80000,00";"-80000,00";"0,00";"0,00";"0,00";"80000,00";"80000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"128";"Formação de Recursos Humanos";"3011";"Modernização Tecnológica, Desburocratização e Inovação do Serviço Público";"Atividades";"Atividades";"2180";"Capacitação, Formação e Aperfeiçoamento de Servidores";"2180 - Capacitação, Formação e Aperfeiçoamento de Servidores";"33903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"45000";"0,00";"11698,00";"-11698,00";"0,00";"0,00";"33302,00";"14672,04";"11698,00";"2974,04";"30327,96";"23783,78";"23783,78";"17789,80";"17239,60";"6544,18";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"128";"Formação de Recursos Humanos";"3011";"Modernização Tecnológica, Desburocratização e Inovação do Serviço Público";"Atividades";"Atividades";"2180";"Capacitação, Formação e Aperfeiçoamento de Servidores";"2180 - Capacitação, Formação e Aperfeiçoamento de Servidores";"33904700";"Obrigações Tributárias e Contributivas";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"47";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"24000";"0,00";"24000,00";"-24000,00";"0,00";"0,00";"0,00";"24000,00";"24000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"361";"Ensino Fundamental";"3010";"Manutenção, Desenvolvimento e Promoção da Qualidade da Educação";"Atividades";"Atividades";"2826";"Manutenção e Operação de Unidades Educacionais - Escola Municipal de Ensino Fundamental (EMEF)";"2826 - Manutenção e Operação de Unidades Educacionais - Escola Municipal de Ensino Fundamental (EMEF)";"33903000";"Material de Consumo";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"30";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"109347";"0,00";"12818,82";"-12818,82";"0,00";"0,00";"96528,18";"12818,82";"12818,82";"0,00";"96528,18";"96528,18";"96528,18";"96528,18";"96528,18";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"361";"Ensino Fundamental";"3010";"Manutenção, Desenvolvimento e Promoção da Qualidade da Educação";"Atividades";"Atividades";"2826";"Manutenção e Operação de Unidades Educacionais - Escola Municipal de Ensino Fundamental (EMEF)";"2826 - Manutenção e Operação de Unidades Educacionais - Escola Municipal de Ensino Fundamental (EMEF)";"33903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"8131281";"0,00";"496609,00";"-496609,00";"0,00";"0,00";"7634672,00";"556849,98";"496609,00";"60240,98";"7574431,02";"7564620,96";"7564620,96";"7143537,77";"7136267,69";"9810,06";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"361";"Ensino Fundamental";"3010";"Manutenção, Desenvolvimento e Promoção da Qualidade da Educação";"Atividades";"Atividades";"2826";"Manutenção e Operação de Unidades Educacionais - Escola Municipal de Ensino Fundamental (EMEF)";"2826 - Manutenção e Operação de Unidades Educacionais - Escola Municipal de Ensino Fundamental (EMEF)";"33903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;TRUE;NA;NA;NA;NA;"0";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"361";"Ensino Fundamental";"3010";"Manutenção, Desenvolvimento e Promoção da Qualidade da Educação";"Atividades";"Atividades";"2826";"Manutenção e Operação de Unidades Educacionais - Escola Municipal de Ensino Fundamental (EMEF)";"2826 - Manutenção e Operação de Unidades Educacionais - Escola Municipal de Ensino Fundamental (EMEF)";"33909200";"Despesas de Exercícios Anteriores";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"92";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;TRUE;NA;NA;NA;NA;"0";"72627,61";"0,00";"72627,61";"0,00";"0,00";"72627,61";"0,00";"0,00";"0,00";"72627,61";"72627,61";"72627,61";"72627,61";"72627,61";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"361";"Ensino Fundamental";"3010";"Manutenção, Desenvolvimento e Promoção da Qualidade da Educação";"Atividades";"Atividades";"2841";"Transferência de Recursos Financeiros para as Unidades Educacionais - Ensino Fundamental";"2841 - Transferência de Recursos Financeiros para as Unidades Educacionais - Ensino Fundamental";"33503900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"50";"Transferências a Instituições Privadas sem fins Lucrativos";"39";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"13741724";"0,00";"0,00";"0,00";"0,00";"0,00";"13741724,00";"1302798,00";"1302798,00";"0,00";"13741724,00";"13741724,00";"13741724,00";"13741724,00";"13741724,00";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"361";"Ensino Fundamental";"3010";"Manutenção, Desenvolvimento e Promoção da Qualidade da Educação";"Atividades";"Atividades";"2841";"Transferência de Recursos Financeiros para as Unidades Educacionais - Ensino Fundamental";"2841 - Transferência de Recursos Financeiros para as Unidades Educacionais - Ensino Fundamental";"33503900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"50";"Transferências a Instituições Privadas sem fins Lucrativos";"39";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;TRUE;NA;NA;NA;NA;"0";"902027,00";"70846,00";"831181,00";"0,00";"0,00";"831181,00";"976837,00";"976837,00";"0,00";"831181,00";"831181,00";"831181,00";"831181,00";"775802,00";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"2824";"Manutenção e Operação de Unidades Educacionais - Educação Indígena";"2824 - Manutenção e Operação de Unidades Educacionais - Educação Indígena";"33503900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"50";"Transferências a Instituições Privadas sem fins Lucrativos";"39";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"3592218";"0,00";"506356,25";"-506356,25";"0,00";"0,00";"3085861,75";"506356,25";"506356,25";"0,00";"3085861,75";"3085861,75";"3085861,75";"3081793,56";"3081793,56";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"2824";"Manutenção e Operação de Unidades Educacionais - Educação Indígena";"2824 - Manutenção e Operação de Unidades Educacionais - Educação Indígena";"33903000";"Material de Consumo";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"30";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"46993";"0,00";"28648,00";"-28648,00";"0,00";"0,00";"18345,00";"29648,00";"28648,00";"1000,00";"17345,00";"17345,00";"17345,00";"14986,70";"12525,10";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"2824";"Manutenção e Operação de Unidades Educacionais - Educação Indígena";"2824 - Manutenção e Operação de Unidades Educacionais - Educação Indígena";"33903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"126520";"0,00";"118600,00";"-118600,00";"0,00";"0,00";"7920,00";"151345,06";"147248,00";"4097,06";"3822,94";"3822,94";"3822,94";"2817,04";"2817,04";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"2828";"Manutenção e Operação da Rede Parceira - Centro de Educação Infantil (CEI)";"2828 - Manutenção e Operação da Rede Parceira - Centro de Educação Infantil (CEI)";"33503900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"50";"Transferências a Instituições Privadas sem fins Lucrativos";"39";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;TRUE;NA;NA;NA;NA;"0";"120137862,05";"381782,67";"119756079,38";"0,00";"0,00";"119756079,38";"10599972,14";"10125230,36";"474741,78";"119281337,60";"118010711,10";"118010711,10";"117595438,21";"117595438,21";"1270626,50";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"2828";"Manutenção e Operação da Rede Parceira - Centro de Educação Infantil (CEI)";"2828 - Manutenção e Operação da Rede Parceira - Centro de Educação Infantil (CEI)";"33503900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"50";"Transferências a Instituições Privadas sem fins Lucrativos";"39";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"342811723";"0,00";"0,00";"0,00";"0,00";"0,00";"342811723,00";"511523,11";"511523,11";"0,00";"342811723,00";"342810858,81";"342810858,81";"342696321,08";"342691671,08";"864,19";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"2840";"Transferência de Recursos Financeiros para as Unidades Educacionais - Educação Infantil";"2840 - Transferência de Recursos Financeiros para as Unidades Educacionais - Educação Infantil";"33503900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"50";"Transferências a Instituições Privadas sem fins Lucrativos";"39";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"15610548";"0,00";"900168,20";"-900168,20";"0,00";"0,00";"14710379,80";"2240990,80";"2240956,00";"34,80";"14710345,00";"14710345,00";"14710345,00";"14710345,00";"14669667,00";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"2876";"Manutenção e Operação de Centros Municipais de Educação Infantil(CEMEI)";"2876 - Manutenção e Operação de Centros Municipais de Educação Infantil(CEMEI)";"33903000";"Material de Consumo";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"30";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"126325";"0,00";"102775,00";"-102775,00";"0,00";"0,00";"23550,00";"96425,47";"96425,47";"0,00";"23550,00";"23550,00";"23550,00";"23550,00";"23550,00";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"2876";"Manutenção e Operação de Centros Municipais de Educação Infantil(CEMEI)";"2876 - Manutenção e Operação de Centros Municipais de Educação Infantil(CEMEI)";"33903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;TRUE;NA;NA;NA;NA;"0";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"2876";"Manutenção e Operação de Centros Municipais de Educação Infantil(CEMEI)";"2876 - Manutenção e Operação de Centros Municipais de Educação Infantil(CEMEI)";"33903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"998562";"0,00";"423882,00";"-423882,00";"0,00";"0,00";"574680,00";"429661,74";"423882,00";"5779,74";"568900,26";"568900,26";"568900,26";"548894,39";"548894,39";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"4360";"Manutenção e Operação de Centros de Educação Infantil (CEI)";"4360 - Manutenção e Operação de Centros de Educação Infantil (CEI)";"33903000";"Material de Consumo";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"30";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"1065000";"0,00";"146161,98";"-146161,98";"0,00";"0,00";"918838,02";"146162,78";"146161,98";"0,80";"918837,22";"918837,22";"918837,22";"918837,22";"918837,22";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"4360";"Manutenção e Operação de Centros de Educação Infantil (CEI)";"4360 - Manutenção e Operação de Centros de Educação Infantil (CEI)";"33903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"3418264";"0,00";"997050,56";"-997050,56";"0,00";"0,00";"2421213,44";"913119,83";"878088,12";"35031,71";"2386181,73";"2386181,73";"2386181,73";"2185355,03";"2182771,53";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"4360";"Manutenção e Operação de Centros de Educação Infantil (CEI)";"4360 - Manutenção e Operação de Centros de Educação Infantil (CEI)";"33903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;TRUE;NA;NA;NA;NA;"0";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"4362";"Manutenção e Operação de Escolas Municipais de Educação Infantil (EMEI)";"4362 - Manutenção e Operação de Escolas Municipais de Educação Infantil (EMEI)";"33903000";"Material de Consumo";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"30";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"220000";"0,00";"175410,75";"-175410,75";"0,00";"0,00";"44589,25";"175410,75";"175410,75";"0,00";"44589,25";"44589,25";"44589,25";"44589,25";"44589,25";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"4362";"Manutenção e Operação de Escolas Municipais de Educação Infantil (EMEI)";"4362 - Manutenção e Operação de Escolas Municipais de Educação Infantil (EMEI)";"33903600";"Outros Serviços de Terceiros - Pessoa Física";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"36";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"378744";"0,00";"28572,47";"-28572,47";"0,00";"0,00";"350171,53";"28572,47";"28572,47";"0,00";"350171,53";"350171,53";"350171,53";"350171,53";"350171,53";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"4362";"Manutenção e Operação de Escolas Municipais de Educação Infantil (EMEI)";"4362 - Manutenção e Operação de Escolas Municipais de Educação Infantil (EMEI)";"33903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"13070663";"0,00";"5015284,13";"-5015284,13";"0,00";"0,00";"8055378,87";"4875815,19";"4833692,80";"42122,39";"8013256,48";"8006170,43";"8006170,43";"7894500,94";"7887584,72";"7086,05";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"4362";"Manutenção e Operação de Escolas Municipais de Educação Infantil (EMEI)";"4362 - Manutenção e Operação de Escolas Municipais de Educação Infantil (EMEI)";"33903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;TRUE;NA;NA;NA;NA;"0";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2024-01-01";"2024-12-31";"2024";"2024";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"365";"Educação Infantil";"3025";"Proteção e Desenvolvimento Integral na Primeira Infância";"Atividades";"Atividades";"4362";"Manutenção e Operação de Escolas Municipais de Educação Infantil (EMEI)";"4362 - Manutenção e Operação de Escolas Municipais de Educação Infantil (EMEI)";"33904700";"Obrigações Tributárias e Contributivas";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"47";"00";"Tesouro Municipal";TRUE;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;"234035";"0,00";"31035,00";"-31035,00";"0,00";"0,00";"203000,00";"31982,95";"31035,00";"947,95";"202052,05";"202052,05";"202052,05";"202052,05";"202052,05";"0,00";"2026/09/04 13:25:08"
